가게 이름,업종구분,주소,URL
대성갈비,"육류,고기요리",서울 성동구 상원1길 26 서울숲 A타워 101호~103호,https://pcmap.place.naver.com/restaurant/11398664/review/visitor#
찰랑찰랑,요리주점,서울 성동구 행당로17길 25 . 1층(행당동),https://pcmap.place.naver.com/restaurant/1165895550/review/visitor#
뽈로파스타 서울숲,양식,서울 성동구 서울숲2길 15 2층,https://pcmap.place.naver.com/restaurant/1502398050/review/visitor#
어니언 성수,"카페,디저트",서울 성동구 아차산로9길 8 어니언,https://pcmap.place.naver.com/restaurant/38561949/review/visitor#
연남토마 성수점,퓨전음식,서울 성동구 서울숲4길 16-20,https://pcmap.place.naver.com/restaurant/1130497590/review/visitor#
밥잘먹는예쁜사람,한식,서울 성동구 서울숲2길 36 지하1층,https://pcmap.place.naver.com/restaurant/1095375534/review/visitor#
심야식당 행당,이자카야,서울 성동구 고산자로 177 1층 109호,https://pcmap.place.naver.com/restaurant/1699181471/review/visitor#
본지르르 성수,"카페,디저트","서울 성동구 광나루로4가길 13 B1, 1, 2층",https://pcmap.place.naver.com/restaurant/1771016332/review/visitor#
쵸리상경,한식,서울 성동구 서울숲4길 18-8 2층 쵸리상경,https://pcmap.place.naver.com/restaurant/1368783268/review/visitor#
아후 Ahoo,케이크전문,서울 성동구 뚝섬로 341-18 1층(성수동1가),https://pcmap.place.naver.com/restaurant/1912626916/review/visitor#
무로정 성수낙낙점,요리주점,"서울 성동구 아차산로17길 48 1층 R114호, 1R115호",https://pcmap.place.naver.com/restaurant/1015478121/review/visitor#
우동가조쿠,"우동,소바",서울 성동구 왕십리로 215-1,https://pcmap.place.naver.com/restaurant/32417257/review/visitor#
발렁스,"카페,디저트",서울 성동구 성수일로4길 49 1층 발렁스,https://pcmap.place.naver.com/restaurant/1988832741/review/visitor#
술있는식탁 성수본점,요리주점,서울 성동구 왕십리로10길 18 반지층,https://pcmap.place.naver.com/restaurant/1896487329/review/visitor#
고깃집왕고을,돼지고기구이,서울 성동구 왕십리로24길 10-2,https://pcmap.place.naver.com/restaurant/1486456155/review/visitor#
브이엔디 성수본점,베트남음식,서울 성동구 서울숲6길 22 지하1층,https://pcmap.place.naver.com/restaurant/1049183236/review/visitor#
팩피,"스파게티,파스타전문",서울 성동구 왕십리로 136 102호,https://pcmap.place.naver.com/restaurant/1041424271/review/visitor#
카페 할아버지공장,"카페,디저트",서울 성동구 성수이로7가길 9,https://pcmap.place.naver.com/restaurant/1425989301/review/visitor#
샤블리 성수서울숲점,샤브샤브,서울 성동구 서울숲4길 28 2층,https://pcmap.place.naver.com/restaurant/1701793163/review/visitor#
본앤브레드 신관,정육식당,서울 성동구 마장로42길 1,https://pcmap.place.naver.com/restaurant/1151270351/review/visitor#
성수일미락,돼지고기구이,서울 성동구 상원6나길 22-20 1층 성수일미락,https://pcmap.place.naver.com/restaurant/38349758/review/visitor#
대낚식당 성수직영점,한식,서울 성동구 연무장길 39-21 1층 대낚식당,https://pcmap.place.naver.com/restaurant/1315589122/review/visitor#
메시,일식당,서울 성동구 상원2길 3,https://pcmap.place.naver.com/restaurant/1085443604/review/visitor#
무색,이자카야,서울 성동구 상원2길 1-10 2층 무색,https://pcmap.place.naver.com/restaurant/1014746892/review/visitor#
봉순이네다락방 / 봉다방,"카페,디저트",서울 성동구 왕십리로21길 13-1 봉순이네다락방 / 드럼치는감빵,https://pcmap.place.naver.com/restaurant/33875306/review/visitor#
등촌샤브칼국수 왕십리역점,"칼국수,만두",서울 성동구 무학로2길 39 명문빌딩 2층,https://pcmap.place.naver.com/restaurant/1307302095/review/visitor#
러프러프,"카페,디저트",서울 성동구 연무장길 81 401호,https://pcmap.place.naver.com/restaurant/1829908685/review/visitor#
