가게 이름,업종구분,주소,URL
필동함박 충무로 본점,"스테이크,립",서울 중구 필동로 7-1 1층 필동함박 충무로 본점,https://pcmap.place.naver.com/restaurant/38425640/review/visitor#
올댓피자,피자,서울 중구 다산로40길 15 1층 올댓피자,https://pcmap.place.naver.com/restaurant/122143279/review/visitor#
목멱산방,한식,서울 중구 퇴계로20길 71 1층 목멱산방,https://pcmap.place.naver.com/restaurant/13573290/review/visitor#
아따 을지로점,한식,"서울 중구 충무로5길 14 1층, 지하, 3층 레드나잇",https://pcmap.place.naver.com/restaurant/1887919685/review/visitor#
약수동해물텀벙,"아귀찜,해물찜",서울 중구 다산로10길 11,https://pcmap.place.naver.com/restaurant/12885813/review/visitor#
중앙갈치식당,"해물,생선요리",서울 중구 남대문시장길 22-12,https://pcmap.place.naver.com/restaurant/11727153/review/visitor#
을지 장만옥,요리주점,서울 중구 을지로12길 12 1층,https://pcmap.place.naver.com/restaurant/1133317732/review/visitor#
공일부엌,한식,서울 중구 만리재로 209 1층,https://pcmap.place.naver.com/restaurant/1089789244/review/visitor#
남해식당,국수,서울 중구 남대문시장4길 42-1,https://pcmap.place.naver.com/restaurant/21037843/review/visitor#
줄리아,중식당,서울 중구 수표로 48-12,https://pcmap.place.naver.com/restaurant/1273529946/review/visitor#
육통령 명동본점,"육류,고기요리",서울 중구 명동8나길 37-2,https://pcmap.place.naver.com/restaurant/37531705/review/visitor#
십분의일,와인,서울 중구 수표로 42-9 2층,https://pcmap.place.naver.com/restaurant/56169725/review/visitor#
파인즈,카페,"서울 중구 명동길 73 302호 (명동1가, 페이지명동)",https://pcmap.place.naver.com/restaurant/1803046329/review/visitor#
을지 작업장,한식,서울 중구 충무로5길 26 1층,https://pcmap.place.naver.com/restaurant/1796383109/review/visitor#
말질로,생선회,서울 중구 퇴계로86길 15-29 1층,https://pcmap.place.naver.com/restaurant/1855161729/review/visitor#
아스론가,양식,서울 중구 동호로34길 18 3층,https://pcmap.place.naver.com/restaurant/1161958168/review/visitor#
몽중헌 페럼타워점,중식당,서울 중구 을지로5길 19 페럼타워 B2F,https://pcmap.place.naver.com/restaurant/20119209/review/visitor#
광화문국밥,한식,서울 중구 세종대로21길 53,https://pcmap.place.naver.com/restaurant/781105443/review/visitor#
초류향,중식당,서울 중구 다동길 24-10,https://pcmap.place.naver.com/restaurant/11618393/review/visitor#
라운드앤드,베이커리,서울 중구 정동길 35 두비빌딩,https://pcmap.place.naver.com/restaurant/1250544364/review/visitor#
무명스키야키,샤브샤브,서울 중구 퇴계로87길 30 수정탕,https://pcmap.place.naver.com/restaurant/815979839/review/visitor#
콸콸,와인,서울 중구 을지로12길 29 2층,https://pcmap.place.naver.com/restaurant/1490602564/review/visitor#
평양면옥,냉면,서울 중구 장충단로 207,https://pcmap.place.naver.com/restaurant/13578191/review/visitor#
을지정육,한식,서울 중구 충무로5길 24 1층,https://pcmap.place.naver.com/restaurant/1480373742/review/visitor#
우와 명동점,일식당,서울 중구 명동10길 35-20 1층,https://pcmap.place.naver.com/restaurant/1687347286/review/visitor#
키노이에,일식당,서울 중구 동호로 325 1층,https://pcmap.place.naver.com/restaurant/1245684734/review/visitor#
피제이레스토랑,뷔페,서울 중구 마른내로 71 3층 P&J 레스토랑,https://pcmap.place.naver.com/restaurant/37402288/review/visitor#
명동돈가스,돈가스,서울 중구 명동3길 8,https://pcmap.place.naver.com/restaurant/11679455/review/visitor#
더 시옷,양식,서울 중구 수표로 30 OK빌딩 2층,https://pcmap.place.naver.com/restaurant/491496915/review/visitor#
남산등심 명동본점,"육류,고기요리","서울 중구 퇴계로18길 26 남산등심 명동본점 1층, 2층, 3층",https://pcmap.place.naver.com/restaurant/1715765383/review/visitor#
멘텐,일본식라면,서울 중구 삼일대로 305 동북빌딩1층,https://pcmap.place.naver.com/restaurant/1161069141/review/visitor#
직화장인 신당본점,"육류,고기요리",서울 중구 난계로11길 5 1층,https://pcmap.place.naver.com/restaurant/1657246999/review/visitor#
