가게 이름,업종구분,주소,URL
카페 우드진,"카페,디저트",서울 강서구 마곡중앙6로 45 카페 우드진,https://pcmap.place.naver.com/restaurant/1745761834/review/visitor#
수산마켓 마곡본점,생선회,"서울 강서구 마곡중앙4로 18 그랑트윈타워 B동 1층 116,117호",https://pcmap.place.naver.com/restaurant/1727757511/review/visitor#
초반식당 발산점,"육류,고기요리",서울 강서구 강서로54길 109 1층,https://pcmap.place.naver.com/restaurant/1435510437/review/visitor#
옥된장 마곡점,한식,서울 강서구 마곡동로 62,https://pcmap.place.naver.com/restaurant/1435847745/review/visitor#
야키토리 쿠시야,이자카야,서울 강서구 마곡중앙로 161-8 A동114호,https://pcmap.place.naver.com/restaurant/1681554501/review/visitor#
양산도 등촌점,일식당,서울 강서구 공항대로 519 1층 101호,https://pcmap.place.naver.com/restaurant/1380382051/review/visitor#
쌀국수마을420 가양역점,베트남음식,서울 강서구 양천로 431 홈플러스 가양점,https://pcmap.place.naver.com/restaurant/37605539/review/visitor#
데이오프,요리주점,서울 강서구 강서로 429 1층 108호,https://pcmap.place.naver.com/restaurant/1987326780/review/visitor#
차차차 cha cha cha 마곡점,"멕시코,남미음식",서울 강서구 마곡중앙6로 45 1층 106호,https://pcmap.place.naver.com/restaurant/1026391795/review/visitor#
라우라,양식,서울 강서구 마곡중앙6로 63 마곡테크노타워 2층 202호,https://pcmap.place.naver.com/restaurant/1621429182/review/visitor#
케렌시아,양식,서울 강서구 마곡서로 152 두산더랜드타워 B동 220호,https://pcmap.place.naver.com/restaurant/1186211801/review/visitor#
고기꿈 마곡본점,"육류,고기요리",서울 강서구 마곡중앙6로 45 A동 2층 202호,https://pcmap.place.naver.com/restaurant/1891212503/review/visitor#
소복집,한식,서울 강서구 마곡서로 158 1층 116호,https://pcmap.place.naver.com/restaurant/1734971247/review/visitor#
광천옥 마곡직영점,한식,"서울 강서구 마곡동로 61 102호, 103호",https://pcmap.place.naver.com/restaurant/1031840221/review/visitor#
냐항바바바,베트남음식,서울 강서구 화곡로64길 16,https://pcmap.place.naver.com/restaurant/1955352046/review/visitor#
타르데마베이커리 우장산,베이커리,서울 강서구 강서로46길 9,https://pcmap.place.naver.com/restaurant/38486751/review/visitor#
닥터로빈 강서점,이탈리아음식,서울 강서구 공항대로 396 귀뚜라미보일러사옥빌딩 1층,https://pcmap.place.naver.com/restaurant/13091320/review/visitor#
야키토리잔잔 발산마곡점,이자카야,"서울 강서구 마곡중앙6로 89 1층 104-1, 105-1, 105-2호",https://pcmap.place.naver.com/restaurant/1605723946/review/visitor#
원조나주곰탕,"곰탕,설렁탕",서울 강서구 양천로14길 10,https://pcmap.place.naver.com/restaurant/18411290/review/visitor#
원조부안집 발산역점,돼지고기구이,서울 강서구 강서로 360 1층 110~112호,https://pcmap.place.naver.com/restaurant/1605755521/review/visitor#
랜돌프비어 마곡나루점,"맥주,호프","서울 강서구 마곡서로 157 1층 110호, 111-1호",https://pcmap.place.naver.com/restaurant/1420134190/review/visitor#
메이필드호텔 캐슬테라스,뷔페,서울 강서구 방화대로 94,https://pcmap.place.naver.com/restaurant/11714912/review/visitor#
오봉집 까치산역점,한식,서울 강서구 곰달래로 140-1 1층,https://pcmap.place.naver.com/restaurant/1817437086/review/visitor#
고양이똥,브런치,서울 강서구 공항대로59가길 13,https://pcmap.place.naver.com/restaurant/19748262/review/visitor#
오지오커피,"카페,디저트","서울 강서구 공항대로 213 보타닉파크타워 2 115호, 116호",https://pcmap.place.naver.com/restaurant/1720696591/review/visitor#
숯불서울돼지집,돼지고기구이,"서울 강서구 마곡중앙6로 70 1층 103, 104호",https://pcmap.place.naver.com/restaurant/1676025869/review/visitor#
베이글리스트,"카페,디저트",서울 강서구 마곡동로 55 마커스빌딩 102호,https://pcmap.place.naver.com/restaurant/1075532553/review/visitor#
돈카츠인정,돈가스,서울 강서구 마곡중앙4로 22 파인스퀘어 a동 106호,https://pcmap.place.naver.com/restaurant/1596131027/review/visitor#
미래회관 마곡점,"육류,고기요리","서울 강서구 공항대로 227 1층 117, 118, 119호",https://pcmap.place.naver.com/restaurant/1066493873/review/visitor#
징기스 강서구청점,양갈비,서울 강서구 화곡로58길 22-14 1층,https://pcmap.place.naver.com/restaurant/1293736039/review/visitor#
대포항회집,생선회,서울 강서구 양천로 723 성우빌딩 1층,https://pcmap.place.naver.com/restaurant/1712269603/review/visitor#
서촌김씨 오스테리아,이탈리아음식,서울 강서구 공항대로 209 지엠지 엘스타 2층 208호,https://pcmap.place.naver.com/restaurant/1987984254/review/visitor#
파스타인카페,"스파게티,파스타전문",서울 강서구 마곡중앙2로 15 테크노타워2 201호,https://pcmap.place.naver.com/restaurant/1485209077/review/visitor#
고드니,"카페,디저트","서울 강서구 마곡중앙로 161-1 캐슬파크 2층 220, 230호",https://pcmap.place.naver.com/restaurant/1374736548/review/visitor#
포마스터,베트남음식,서울 강서구 마곡중앙로 171 1층 105호,https://pcmap.place.naver.com/restaurant/1418974864/review/visitor#
동래정 화곡점,돼지고기구이,서울 강서구 화곡로31길 79 1층 101~103호,https://pcmap.place.naver.com/restaurant/1115160457/review/visitor#
미도인 마곡,양식,"서울 강서구 마곡동로3길 6 1층 110, 111호",https://pcmap.place.naver.com/restaurant/1305531278/review/visitor#
한우정육소 까치산점,"육류,고기요리",서울 강서구 강서로18길 36 1층,https://pcmap.place.naver.com/restaurant/1236765541/review/visitor#
