가게 이름,업종구분,주소,URL
토터스,"카페,디저트",서울 용산구 신흥로 81 1층,https://pcmap.place.naver.com/restaurant/1548919079/review/visitor#
팀호완 용산점,"딤섬,중식만두",서울 용산구 한강대로23길 55 아이파크몰 패션파크 1층,https://pcmap.place.naver.com/restaurant/1314143356/review/visitor#
평화남영,요리주점,"서울 용산구 한강대로80길 11-47 1, 2층 평화",https://pcmap.place.naver.com/restaurant/1414413246/review/visitor#
파브,와인,서울 용산구 한강대로 159-1 1층,https://pcmap.place.naver.com/restaurant/1175751294/review/visitor#
인바이티드,"카페,디저트",서울 용산구 한강대로52길 41 인바이티드,https://pcmap.place.naver.com/restaurant/806441898/review/visitor#
용문해장국,한식,"서울 용산구 효창원로 110 1층, 용문해장국 (용문동)",https://pcmap.place.naver.com/restaurant/19873286/review/visitor#
낙원테산도 용산아이파크몰점,일식당,서울 용산구 한강대로23길 55 6층,https://pcmap.place.naver.com/restaurant/1269901099/review/visitor#
빠르크 한남본점,"백반,가정식",서울 용산구 이태원로55가길 26-5,https://pcmap.place.naver.com/restaurant/31906212/review/visitor#
닥터로빈 한남점,이탈리아음식,서울 용산구 독서당로 70 1층,https://pcmap.place.naver.com/restaurant/1715697868/review/visitor#
더보일러스 바베큐 신용산점,양식,서울 용산구 청파로 112 나진상가 15동 지하1층,https://pcmap.place.naver.com/restaurant/1421188035/review/visitor#
232,바(BAR),서울 용산구 이태원로 232 B1 or 1FLOOR,https://pcmap.place.naver.com/restaurant/38642149/review/visitor#
바토스 이태원점,"멕시코,남미음식",서울 용산구 이태원로15길 1 2층,https://pcmap.place.naver.com/restaurant/21215392/review/visitor#
올댓재즈,양식,서울 용산구 이태원로 216 2층,https://pcmap.place.naver.com/restaurant/11571524/review/visitor#
오아시스 한남점,브런치,서울 용산구 이태원로45길 30,https://pcmap.place.naver.com/restaurant/1110133208/review/visitor#
슌노,일식당,서울 용산구 한강대로46길 19 2층,https://pcmap.place.naver.com/restaurant/1537770310/review/visitor#
섬마을회수산,생선회,서울 용산구 대사관로 72 1F 내부,https://pcmap.place.naver.com/restaurant/1109363569/review/visitor#
그랜드하얏트서울 스테이크하우스,"스테이크,립",서울 용산구 소월로 322,https://pcmap.place.naver.com/restaurant/38576344/review/visitor#
라쿠치나,이탈리아음식,서울 용산구 회나무로44길 10,https://pcmap.place.naver.com/restaurant/11700873/review/visitor#
널담은공간 해방촌점,카페,서울 용산구 신흥로15길 18-12,https://pcmap.place.naver.com/restaurant/1902632584/review/visitor#
평양집,"곱창,막창,양",서울 용산구 한강대로 186,https://pcmap.place.naver.com/restaurant/19872987/review/visitor#
나리의 집,돼지고기구이,서울 용산구 이태원로 245,https://pcmap.place.naver.com/restaurant/19882242/review/visitor#
오봉집 숙대입구점,한식,서울 용산구 한강대로 274 1층,https://pcmap.place.naver.com/restaurant/1638742907/review/visitor#
948kitchen Blue 용산아이파크몰점,샤브샤브,"서울 용산구 한강대로23길 55 용산아이파크몰 서관 5층 001, 002호",https://pcmap.place.naver.com/restaurant/1143383448/review/visitor#
하남돼지집 남영점,돼지고기구이,서울 용산구 한강대로 256,https://pcmap.place.naver.com/restaurant/171744039/review/visitor#
카토,양식,"서울 용산구 한강대로7길 22-7 1층, 2층",https://pcmap.place.naver.com/restaurant/1847935075/review/visitor#
이태리국시 한남,양식,서울 용산구 이태원로 234 2층,https://pcmap.place.naver.com/restaurant/1046469739/review/visitor#
야상해,"딤섬,중식만두",서울 용산구 이태원로23길 6,https://pcmap.place.naver.com/restaurant/978255818/review/visitor#
서울드래곤시티 THE 26,양식,서울 용산구 청파로20길 95 노보텔 스위트 앰배서더 용산 26F,https://pcmap.place.naver.com/restaurant/1215127115/review/visitor#
타르틴베이커리 용산아이파크몰점,베이커리,서울 용산구 한강대로23길 55 HDC 아이파크몰 패션파크 1층,https://pcmap.place.naver.com/restaurant/1830211600/review/visitor#
