가게 이름,업종구분,주소,URL
신가네 왕코 등갈비,돼지고기구이,서울 동대문구 한천로 202,https://pcmap.place.naver.com/restaurant/20601227/review/visitor#
딜리디저트,"카페,디저트",서울 동대문구 서울시립대로 88 1층,https://pcmap.place.naver.com/restaurant/35787579/review/visitor#
광주식당,"찌개,전골",서울 동대문구 경동시장로2길 51,https://pcmap.place.naver.com/restaurant/11888236/review/visitor#
오동통닭,"치킨,닭강정",서울 동대문구 홍릉로1길 37,https://pcmap.place.naver.com/restaurant/271165554/review/visitor#
콘반,일식당,서울 동대문구 한천로26길 48-12 듀펠센터 1층,https://pcmap.place.naver.com/restaurant/1024555085/review/visitor#
마루샤브 용두직영점,샤브샤브,서울 동대문구 왕산로 61 1층,https://pcmap.place.naver.com/restaurant/30816636/review/visitor#
해물알탕전문,"매운탕,해물탕",서울 동대문구 장한로2길 7,https://pcmap.place.naver.com/restaurant/38520647/review/visitor#
샤로스톤,"스테이크,립",서울 동대문구 휘경로2가길 5 1층 샤로스톤 외대점,https://pcmap.place.naver.com/restaurant/846413555/review/visitor#
늘봄해물찜&손칼국수 답십리본점,"아귀찜,해물찜",서울 동대문구 전농로 39 1층,https://pcmap.place.naver.com/restaurant/35425169/review/visitor#
미스사이공 장안점,베트남음식,서울 동대문구 천호대로85길 26-4 우성4차 상가101호,https://pcmap.place.naver.com/restaurant/1301168007/review/visitor#
장안복집,복어요리,서울 동대문구 답십리로 275 1층,https://pcmap.place.naver.com/restaurant/1552369595/review/visitor#
시키카츠 회기 본점,돈가스,서울 동대문구 회기로 110 1층 시키카츠,https://pcmap.place.naver.com/restaurant/1531767806/review/visitor#
다이닝원 청량리점,"일식,초밥뷔페",서울 동대문구 고산자로32길 78 한양수자인그라시엘 2층,https://pcmap.place.naver.com/restaurant/1119334890/review/visitor#
79번지국수집,국수,서울 동대문구 회기로13길 25 1층,https://pcmap.place.naver.com/restaurant/32005753/review/visitor#
갈비명가이상 답십리점,소고기구이,서울 동대문구 천호대로 327,https://pcmap.place.naver.com/restaurant/36668856/review/visitor#
전현필식당,"스파게티,파스타전문",서울 동대문구 서울시립대로 82 우측 2호,https://pcmap.place.naver.com/restaurant/1356708948/review/visitor#
곽만근갈비탕이야기 답십리점,갈비탕,서울 동대문구 천호대로 289 한일노벨리아,https://pcmap.place.naver.com/restaurant/1654267397/review/visitor#
