가게 이름,업종구분,주소,URL
숙성회136 본점,생선회,서울 관악구 관악로14길 35 지하1층,https://pcmap.place.naver.com/restaurant/1119161209/review/visitor#
돈벼락삼겹살,돼지고기구이,서울 관악구 난곡로 341 1층 돈벼락삼겹살,https://pcmap.place.naver.com/restaurant/1372403312/review/visitor#
어사출또 신림역점,생선회,서울 관악구 남부순환로 1597-8,https://pcmap.place.naver.com/restaurant/38257161/review/visitor#
청송산오징어,오징어요리,서울 관악구 남현1길 8 경도빌딩,https://pcmap.place.naver.com/restaurant/13416229/review/visitor#
경성양꼬치 신림점,양꼬치,서울 관악구 신림동7길 47,https://pcmap.place.naver.com/restaurant/19997356/review/visitor#
서울대입구 토모,이자카야,"서울 관악구 관악로15길 24 2층, 3층",https://pcmap.place.naver.com/restaurant/38276874/review/visitor#
애슐리퀸즈 서울대입구점,패밀리레스토랑,서울 관악구 남부순환로 1820 에그옐로우 빌딩 9층,https://pcmap.place.naver.com/restaurant/19981002/review/visitor#
아띠85도씨베이커리,베이커리,서울 관악구 쑥고개로 137,https://pcmap.place.naver.com/restaurant/37116813/review/visitor#
십원집 봉천점,돼지고기구이,서울 관악구 봉천로 521 1층 십원집 봉천점,https://pcmap.place.naver.com/restaurant/18699371/review/visitor#
트램 서울,"카페,디저트",서울 관악구 남부순환로226길 23-10 1층 101호,https://pcmap.place.naver.com/restaurant/1486386053/review/visitor#
석암생소금구이 신림점,"육류,고기요리",서울 관악구 남부순환로 1600-11 1층,https://pcmap.place.naver.com/restaurant/1746237982/review/visitor#
전라도시네마,"순대,순댓국",서울 관악구 신림로59길 14 원빌딩 원조민속순대타운 3층 307호,https://pcmap.place.naver.com/restaurant/13157489/review/visitor#
만 성 찬 팅,중식당,서울 관악구 신림로 322-4 외 1필지 1층,https://pcmap.place.naver.com/restaurant/37537647/review/visitor#
정담은보쌈 신림점,"족발,보쌈","서울 관악구 남부순환로 1661 하나빌딩 2, 3, 4층",https://pcmap.place.naver.com/restaurant/31730620/review/visitor#
두리닭발,닭발,서울 관악구 남현3길 78 2층,https://pcmap.place.naver.com/restaurant/37257505/review/visitor#
이츠모라멘 신림점,일본식라면,서울 관악구 신림로68길 7 1층,https://pcmap.place.naver.com/restaurant/1245878571/review/visitor#
고기굽는사람들,"육류,고기요리",서울 관악구 관악로14길 70 효림빌딩 106호,https://pcmap.place.naver.com/restaurant/94550787/review/visitor#
목구멍 신림점,"육류,고기요리",서울 관악구 신림로59길 15-10 1층,https://pcmap.place.naver.com/restaurant/1405202381/review/visitor#
스트릿캔 신림점,"카페,디저트",서울 관악구 남부순환로190길 6 1층,https://pcmap.place.naver.com/restaurant/1729254454/review/visitor#
속초오징어어시장 사당점,오징어요리,서울 관악구 남현1길 47,https://pcmap.place.naver.com/restaurant/1035592001/review/visitor#
충청삼겹 서울대입구역본점,"육류,고기요리",서울 관악구 남부순환로230길 15 충청삼겹,https://pcmap.place.naver.com/restaurant/1163248530/review/visitor#
논밭골 봉천점,한식,서울 관악구 청룡길 30,https://pcmap.place.naver.com/restaurant/21597866/review/visitor#
이모포차,요리주점,서울 관악구 봉천로12길 34 이모포차,https://pcmap.place.naver.com/restaurant/1304886953/review/visitor#
오지 편한식당,이자카야,서울 관악구 관악로14길 105 1층 오지,https://pcmap.place.naver.com/restaurant/714380275/review/visitor#
앤미,일식당,서울 관악구 관악로12길 47 102호 앤미,https://pcmap.place.naver.com/restaurant/1419822172/review/visitor#
디자이너리 카페,"카페,디저트",서울 관악구 관천로 71-1 4F,https://pcmap.place.naver.com/restaurant/1918745789/review/visitor#
나인온스버거,햄버거,서울 관악구 관악로12길 108 1층,https://pcmap.place.naver.com/restaurant/33315286/review/visitor#
옷살 서울대입구본점,인도음식,서울 관악구 관악로 164 대우슈페리움 지하1층 104호 ~105호,https://pcmap.place.naver.com/restaurant/19878517/review/visitor#
나에게오는길,"카페,디저트",서울 관악구 관악로14길 82 2층,https://pcmap.place.naver.com/restaurant/1753560079/review/visitor#
초이다이닝 샤로수길점,일식당,서울 관악구 관악로14길 28 2층,https://pcmap.place.naver.com/restaurant/1169204457/review/visitor#
또순이원조순대 본점,"순대,순댓국",서울 관악구 신림로59길 14,https://pcmap.place.naver.com/restaurant/11711954/review/visitor#
파앤피파스타하우스 샤로수길점,이탈리아음식,서울 관악구 남부순환로234길 18 1층,https://pcmap.place.naver.com/restaurant/1303035400/review/visitor#
하와이조개 신림본점,조개요리,서울 관악구 신림로59길 15-6 1층 하와이조개 신림본점,https://pcmap.place.naver.com/restaurant/1373226630/review/visitor#
키라키라윤 샤로수길점,요리주점,서울 관악구 관악로 154-5 1층 키라키라윤 샤로수길점,https://pcmap.place.naver.com/restaurant/1646726710/review/visitor#
