가게 이름,업종구분,주소,URL
우리한돈정육식당 방이본점,"육류,고기요리",서울 송파구 올림픽로32길 21 1층,https://pcmap.place.naver.com/restaurant/1524009099/review/visitor#
더맛있는족발보쌈 가락점,"족발,보쌈",서울 송파구 양재대로62길 41 1층,https://pcmap.place.naver.com/restaurant/1856837716/review/visitor#
동경산책 석촌호수점,일식당,서울 송파구 백제고분로45길 15 1층 102호,https://pcmap.place.naver.com/restaurant/1533487189/review/visitor#
취영루 송파점,중식당,"서울 송파구 송이로 162 1, 2층 취영루",https://pcmap.place.naver.com/restaurant/11523962/review/visitor#
평화연남 잠실방이직영점,"곱창,막창,양",서울 송파구 올림픽로32길 22-9 1층 평화연남 방이점,https://pcmap.place.naver.com/restaurant/1255251799/review/visitor#
화포식당 가락점,돼지고기구이,서울 송파구 송파대로30길 11 이연파레스,https://pcmap.place.naver.com/restaurant/35235336/review/visitor#
사사노하,이자카야,서울 송파구 백제고분로42길 4-13 101호,https://pcmap.place.naver.com/restaurant/1265989651/review/visitor#
온량,양식,서울 송파구 백제고분로43길 4 1층,https://pcmap.place.naver.com/restaurant/1256370127/review/visitor#
등촌샤브칼국수 방이본점,"칼국수,만두",서울 송파구 올림픽로30길 10,https://pcmap.place.naver.com/restaurant/1180736872/review/visitor#
도요스,"초밥,롤",서울 송파구 삼전로12길 6 1층,https://pcmap.place.naver.com/restaurant/1867458154/review/visitor#
용기수산,생선회,서울 송파구 양재대로 932 가락몰 판매동 1층 C~28호,https://pcmap.place.naver.com/restaurant/18566418/review/visitor#
메밀집,한식,서울 송파구 백제고분로45길 25 1층,https://pcmap.place.naver.com/restaurant/1308985384/review/visitor#
연안부두,생선회,서울 송파구 오금로13길 11 1층,https://pcmap.place.naver.com/restaurant/1063239691/review/visitor#
본디 잠실본점,"육류,고기요리",서울 송파구 백제고분로41길 18 1층 일부,https://pcmap.place.naver.com/restaurant/1197609869/review/visitor#
갓덴스시 롯데월드몰점,"초밥,롤",서울 송파구 올림픽로 300 롯데월드몰 5층,https://pcmap.place.naver.com/restaurant/35831833/review/visitor#
야키토리잔잔 방이점,이자카야,서울 송파구 오금로13길 9 1층 101호,https://pcmap.place.naver.com/restaurant/1332369198/review/visitor#
